"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOSPXHIPKPCDEFNFF00202150";2;1;2006;1;41;"N";0;270;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;250;"1";"1";"1";NA;"1";NA;50;"1";"1";"1";NA;"1";NA;298
"TQRMNOPSRHINKMCDEFNFF00219880";1;1;2006;1;41;"N";0;153;3;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;800;"4";"4";"5";NA;"4";NA;200;"3";"3";"4";NA;"3";NA;187
"TQRMNOPSRHINKMCDEFNFF00219880";2;1;2006;1;41;"N";0;153;1;1;6;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;360;"1";"2";"2";NA;"2";NA;120;"1";"2";"3";NA;"2";NA;188
"TQRMNOQSXHINKMCDEFNFF00219881";1;1;2006;1;41;"N";0;153;3;2;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2560;"9";"9";"10";NA;"9";NA;1280;"9";"10";"10";NA;"10";NA;181
"TQRMNORWRHINKMCDEFNFF00219882";1;1;2006;1;41;"N";0;153;3;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1150;"5";"6";"7";NA;"6";NA;575;"7";"7";"9";NA;"8";NA;181
"TQRMNOSRRHINKMCDEFNFF00219884";1;1;2006;1;41;"N";0;153;1;1;2;3;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;150;"1";"1";"1";NA;"1";NA;25;"1";"1";"1";NA;"1";NA;127
"TQRMNOSQPHINKMCDEFNFF00219883";1;1;2006;1;41;"N";0;153;4;3;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1990;"8";"8";"9";NA;"8";NA;331.67;"4";"5";"7";NA;"5";NA;247
"TQRMNPRPXHIOKOCDEFNFF00202195";1;1;2006;1;41;"N";0;644;3;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500;"2";"3";"4";NA;"3";NA;500;"6";"7";"8";NA;"7";NA;718
"TQRMNOWXPHIOKOCDEFNFF00202192";1;1;2006;1;41;"N";0;644;4;3;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;9;0;9;1125;"5";"6";"7";NA;"6";NA;125;"2";"2";"3";NA;"2";NA;626
"TQRMNOYWXHIOKOCDEFNFF00202193";1;1;2006;1;41;"N";0;644;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;4;0;4;920;"4";"5";"6";NA;"5";NA;230;"3";"4";"5";NA;"4";NA;615
"TQSMNOYWXHIOKOCDEFNFF00219917";1;1;2006;1;41;"N";0;644;1;1;6;2;3;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;0;"00";"00";"00";NA;"00";NA;0;"00";"00";"00";NA;"00";NA;547
"TQRMNPQPPHIOKOCDEFNFF00202194";1;1;2006;1;41;"N";0;644;3;1;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"00";"00";"00";NA;"00";NA;0;"00";"00";"00";NA;"00";NA;537
"TQRMNOQRQHIOKOCDEFNFF00202189";1;1;2006;1;41;"N";0;644;3;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1050;"5";"6";"7";NA;"6";NA;350;"5";"5";"7";NA;"6";NA;705
"TQRMNOTPPHIOKOCDEFNFF00202191";1;1;2006;1;41;"N";0;644;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOSPVHIOKOCDEFNFF00202190";1;1;2006;1;41;"N";0;644;4;3;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;10;3;7;1820;"8";"8";"9";NA;"8";NA;182;"2";"3";"4";NA;"3";NA;669
"TQRMNOPQVHIOKRCDEFNFF00219918";1;1;2006;1;41;"N";0;147;3;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;320;"1";"1";"2";NA;"1";NA;320;"4";"5";"7";NA;"5";NA;154
"TQRMNOSRWHIOKRCDEFNFF00219923";1;1;2006;1;41;"N";0;147;3;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;720;"3";"4";"5";NA;"4";NA;360;"5";"5";"7";NA;"6";NA;151
"TQRMNOSQTHIOKRCDEFNFF00219922";1;1;2006;1;41;"N";0;147;1;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1310;"6";"7";"8";NA;"7";NA;436.67;"6";"6";"8";NA;"7";NA;208
"TQRMNOQQYHIOKRCDEFNFF00219919";1;1;2006;1;41;"N";0;147;2;1;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;280;"1";"1";"2";NA;"1";NA;93.33;"1";"1";"2";NA;"1";NA;164
"TQRMNOQVSHIOKRCDEFNFF00219920";1;1;2006;1;41;"N";0;147;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;0;1465;"6";"7";"8";NA;"7";NA;209.29;"3";"3";"5";NA;"4";NA;222
"TQRMNORUWHIMKQCDEFNFF00173997";1;1;2006;1;41;"N";0;168;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;9;4;5;950;"5";"5";"6";NA;"5";NA;105.56;"1";"1";"3";NA;"2";NA;226
"TQRMNOSRSHIOKQCDEFNFF00154559";1;1;2006;1;41;"N";0;171;2;1;1;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;616;"3";"3";"5";NA;"3";NA;616;"7";"8";"9";NA;"8";NA;142
"TQRMNOPTSHMLLLCDEGGFB00174341";1;1;2006;1;42;"S";10;488;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;500;"2";"2";"2";"2";NA;"2";166.67;"2";"2";"2";"2";NA;"2";536
"TQRMNOQSTHMLLLCDEGGFB00174343";1;1;2006;1;42;"S";10;488;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;0;6;3780;"10";"10";"10";"10";NA;"10";630;"7";"8";"8";"7";NA;"8";554
"TQRMNORQUHMLLLCDEGGFB00174344";1;1;2006;1;42;"S";10;488;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2;4;1;3;930;"4";"5";"5";"4";NA;"5";232.5;"3";"4";"4";"3";NA;"3";519
"TQRMNOSXRHMLLLCDEGGFB00178531";1;1;2006;1;42;"S";10;488;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;2600;"9";"9";"9";"9";NA;"9";866.67;"9";"9";"9";"8";NA;"9";509
"TQRMNOPXPHKMMOCDEGGFB00220303";1;1;2006;1;42;"S";10;331;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;0;3;1860;"8";"8";"8";"7";NA;"8";620;"7";"8";"8";"7";NA;"8";353
"TQRMNOQQYHKMMOCDEGGFB00220304";1;1;2006;1;42;"S";10;331;4;1;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;458;"2";"2";"2";"2";NA;"2";458;"6";"6";"7";"6";NA;"6";342
"TQRMNOQVPHKMMOCDEGGFB00220305";1;1;2006;1;42;"S";10;331;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2050;"8";"8";"8";"8";NA;"8";512.5;"6";"7";"7";"6";NA;"7";371
"TQRMNOQYWHKMMOCDEGGFB00220306";1;1;2006;1;42;"S";10;331;5;3;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;3126;"9";"10";"10";"9";NA;"9";781.5;"8";"9";"9";"8";NA;"9";355
"TQRMNORSTHKMMOCDEGGFB00220307";1;1;2006;1;42;"S";10;331;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1275;"6";"6";"6";"6";NA;"6";425;"6";"6";"6";"5";NA;"6";379
"TQRMNORWQHKMMOCDEGGFB00220308";1;1;2006;1;42;"S";10;331;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;650;"3";"3";"3";"3";NA;"3";216.67;"3";"3";"3";"3";NA;"3";357
"TQRMNOPTUHKMMOCDEGGFB00220302";1;1;2006;1;42;"S";10;331;4;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;0;3;2015;"8";"8";"8";"8";NA;"8";671.67;"8";"8";"8";"7";NA;"8";371
"TQRMNOPWXHKPKOCDEGGFB00220202";1;1;2006;1;42;"S";10;282;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQPVHKPKOCDEGGFB00220203";1;1;2006;1;42;"S";10;282;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;2;2;1000;"5";"5";"5";"5";NA;"5";250;"3";"4";"4";"3";NA;"3";277
"TQRMNORPRHKPKOCDEGGFB00220204";1;1;2006;1;42;"S";10;282;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;1000;"5";"5";"5";"5";NA;"5";200;"3";"3";"3";"2";NA;"3";309
"TQRMNORRWHKPKOCDEGGFB00220205";1;1;2006;1;42;"S";10;282;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;300;"1";"1";"1";"1";NA;"1";150;"2";"2";"2";"2";NA;"2";295
"TQRMNOSQQHKPKOCDEGGFB00220207";1;1;2006;1;42;"S";10;282;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;10;1;9;1520;"7";"7";"7";"7";NA;"7";152;"2";"2";"2";"2";NA;"2";299
"TQRMNOPRWHKPKOCDEGGFB00220200";1;1;2006;1;42;"S";10;282;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;330;"1";"1";"1";"1";NA;"1";47.14;"1";"1";"1";"1";NA;"1";286
"TQRMNOPUWHKPKOCDEGGFB00220201";1;1;2006;1;42;"S";10;282;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;475;"2";"2";"2";"2";NA;"2";118.75;"1";"2";"2";"1";NA;"1";279
"TQRMNORUXHKPKOCDEGGFB00220206";1;1;2006;1;42;"S";10;282;1;1;6;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;"1";"1";"1";"1";NA;"1";150;"2";"2";"2";"2";NA;"2";285
"TQRMNOPPQHLOLLCDEGGFB00202515";1;1;2006;1;42;"S";10;315;2;1;6;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;300;"1";"1";"1";"1";NA;"1";150;"2";"2";"2";"2";NA;"2";324
"TQRMNOPSQHLOLLCDEGGFB00202516";1;1;2006;1;42;"S";10;315;3;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2400;"9";"9";"9";"8";NA;"9";600;"7";"8";"8";"7";NA;"7";317
"TQRMNOPYUHLOLLCDEGGFB00202517";1;1;2006;1;42;"S";10;315;7;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;3450;"10";"10";"10";"9";NA;"10";1725;"10";"10";"10";"10";NA;"10";342
"TQRMNOQWWHLOLLCDEGGFB00202519";1;1;2006;1;42;"S";10;315;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;1700;"7";"8";"8";"7";NA;"7";340;"5";"5";"5";"4";NA;"5";338
"TQRMNORXUHLOLLCDEGGFB00202522";1;1;2006;1;42;"S";10;315;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1650;"7";"7";"7";"7";NA;"7";550;"7";"7";"7";"6";NA;"7";344
"TQRMNOSUXHLOLLCDEGGFB00202523";1;1;2006;1;42;"S";10;315;2;2;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;295;"1";"1";"1";"1";NA;"1";73.75;"1";"1";"1";"1";NA;"1";329
"TQRMNOPXVHJNKQCDEGGFB00154827";1;1;2006;1;42;"S";10;344;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;1072;"5";"6";"5";"5";NA;"5";214.4;"3";"3";"3";"3";NA;"3";332
"TQRMNOQUVHJNKQCDEGGFB00154829";1;1;2006;1;42;"S";10;344;4;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1400;"6";"7";"7";"6";NA;"7";700;"8";"8";"8";"7";NA;"8";359
"TQRMNOQYRHJNKQCDEGGFB00154830";1;1;2006;1;42;"S";10;344;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1300;"6";"6";"6";"6";NA;"6";650;"7";"8";"8";"7";NA;"8";347
"TQRMNORYUHJNKQCDEGGFB00154831";1;1;2006;1;42;"S";10;344;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;4;2;2;3950;"10";"10";"10";"10";NA;"10";987.5;"9";"9";"9";"9";NA;"9";351
"TQRMNOPVPHMOLOCDEGGFB00174443";1;1;2006;1;42;"S";10;400;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;970;"5";"5";"5";"4";NA;"5";194;"3";"3";"3";"2";NA;"3";411
"TQRMNOPXXHMOLOCDEGGFB00174444";1;1;2006;1;42;"S";10;400;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQPVHMOLOCDEGGFB00178540";1;1;2006;1;42;"S";10;400;7;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1758;"7";"8";"8";"7";NA;"8";351.6;"5";"5";"5";"4";NA;"5";461
"TQRMNOQQYHMOLOCDEGGFB00174445";1;1;2006;1;42;"S";10;400;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1295;"6";"6";"6";"6";NA;"6";1295;"9";"10";"10";"9";NA;"10";395
"TQRMNOQWPHMOLOCDEGGFB00178541";1;1;2006;1;42;"S";10;400;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;560;"2";"3";"3";"2";NA;"2";560;"7";"7";"8";"7";NA;"7";427
"TQRMNOQYRHMOLOCDEGGFB00174446";2;1;2006;1;42;"S";10;400;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;5;0;5;1965;"8";"8";"8";"8";NA;"8";393;"5";"6";"6";"5";NA;"5";415
"TQRMNOSQSHMOLOCDEGGFB00174447";1;1;2006;1;42;"S";10;400;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;1;4;2600;"9";"9";"9";"9";NA;"9";520;"6";"7";"7";"6";NA;"7";408
"TQRMNOSVSHMOLOCDEGGFB00174448";2;1;2006;1;42;"S";10;400;1;1;3;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;110;"1";"1";"1";"1";NA;"1";55;"1";"1";"1";"1";NA;"1";407
"TQRMNOPRUHMOLOCDEGGFB00174442";1;1;2006;1;42;"S";10;400;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;3000;"9";"9";"10";"9";NA;"9";750;"8";"9";"9";"8";NA;"8";432
"TQRMNOPPRHJKLOCDEGGFB00154750";1;1;2006;1;42;"S";10;343;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;2350;"8";"9";"9";"8";NA;"9";587.5;"7";"8";"8";"7";NA;"7";376
"TQRMNOPSSHJKLOCDEGGFB00154751";1;1;2006;1;42;"S";10;343;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;3;3;1900;"8";"8";"8";"7";NA;"8";316.67;"4";"5";"5";"4";NA;"5";356
"TQRMNOPUUHJKLOCDEGGFB00154752";1;1;2006;1;42;"S";10;343;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1150;"5";"6";"6";"5";NA;"6";575;"7";"7";"8";"7";NA;"7";368
"TQRMNOPWRHJKLOCDEGGFB00154753";1;1;2006;1;42;"S";10;343;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;600;"3";"3";"3";"3";NA;"3";300;"4";"5";"5";"4";NA;"4";358
"TQRMNOPWRHJKLOCDEGGFB00154753";2;1;2006;1;42;"S";10;343;2;2;6;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;3;4;800;"4";"4";"4";"4";NA;"4";114.29;"1";"2";"1";"1";NA;"1";336
"TQRMNOQPWHJKLOCDEGGFB00154754";1;1;2006;1;42;"S";10;343;6;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;0;3;5280;"10";"10";"10";"10";NA;"10";1760;"10";"10";"10";"10";NA;"10";386
"TQRMNOQTUHJKLOCDEGGFB00154755";1;1;2006;1;42;"S";10;343;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;0;8;2490;"9";"9";"9";"9";NA;"9";311.25;"4";"5";"5";"4";NA;"5";396
"TQRMNOQWXHJKLOCDEGGFB00154756";1;1;2006;1;42;"S";10;343;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;770;"4";"4";"4";"3";NA;"4";256.67;"3";"4";"4";"3";NA;"4";365
"TQRMNORWQHJKLOCDEGGFB00154759";1;1;2006;1;42;"S";10;343;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;3400;"10";"10";"10";"9";NA;"10";850;"8";"9";"9";"8";NA;"9";401
"TQRMNORPVHJKLOCDEGGFB00154757";1;1;2006;1;42;"S";10;343;3;2;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2000;"8";"8";"8";"8";NA;"8";1000;"9";"9";"9";"9";NA;"9";378
"TQRMNOPQQHJMKRCDEGGFB00154785";1;1;2006;1;42;"S";10;300;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1600;"7";"7";"7";"7";NA;"7";800;"8";"9";"9";"8";NA;"9";313
"TQRMNORPUHLMKMCDEGGFB00202424";1;1;2006;1;42;"S";10;411;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORUYHLMKMCDEGGFB00202425";1;1;2006;1;42;"S";10;411;3;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;10;4;6;1030;"5";"5";"5";"5";NA;"5";103;"1";"1";"1";"1";NA;"1";393
"TQRMNORYRHLMKMCDEGGFB00202428";1;1;2006;1;42;"S";10;411;2;1;3;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;600;"3";"3";"3";"3";NA;"3";600;"7";"8";"8";"7";NA;"8";411
"TQRMNORWYHLMKMCDEGGFB00202427";1;1;2006;1;42;"S";10;411;3;2;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1700;"7";"8";"8";"7";NA;"7";850;"8";"9";"9";"8";NA;"9";436
"TQRMNOPWPHLMKMCDEGGFB00202420";1;1;2006;1;42;"S";10;411;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400;"2";"2";"2";"1";NA;"2";400;"5";"6";"6";"5";NA;"6";432
"TQRMNOPYXHLMKMCDEGGFB00202421";1;1;2006;1;42;"S";10;411;4;1;9;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1000;"5";"5";"5";"5";NA;"5";1000;"9";"9";"10";"9";NA;"9";438
"TQRMNOQQXHLMKMCDEGGFB00202422";1;1;2006;1;42;"S";10;411;6;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;5;1;4;1100;"5";"6";"6";"5";NA;"6";220;"3";"3";"3";"3";NA;"3";449
"TQRMNOSPVHLNKNCDEGGFB00202471";1;1;2006;1;42;"S";10;391;3;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;6;1;5;2395;"9";"9";"9";"8";NA;"9";399.17;"5";"6";"6";"5";NA;"5";422
"TQRMNOPRYHLNKNCDEGGFB00202465";1;1;2006;1;42;"S";10;391;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;900;"4";"5";"5";"4";NA;"4";450;"6";"6";"7";"6";NA;"6";397
"TQRMNOQSXHLNKNCDEGGFB00202468";1;1;2006;1;42;"S";10;391;3;3;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;7;0;7;2590;"9";"9";"9";"9";NA;"9";370;"5";"5";"6";"5";NA;"5";435
"TQRMNOPVVHLNKNCDEGGFB00202466";1;1;2006;1;42;"S";10;391;3;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;360;"1";"2";"1";"1";NA;"1";60;"1";"1";"1";"1";NA;"1";392
"TQRMNOQPYHLNKNCDEGGFB00202467";1;1;2006;1;42;"S";10;391;4;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;1700;"7";"8";"8";"7";NA;"7";283.33;"4";"4";"4";"4";NA;"4";399
"TQRMNORRPHLNKNCDEGGFB00202469";1;1;2006;1;42;"S";10;391;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;250;"1";"1";"1";"1";NA;"1";250;"3";"4";"4";"3";NA;"4";386
"TQRMNOTUQHLNKNCDEGGFB00202472";1;1;2006;1;42;"S";10;391;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1500;"7";"7";"7";"6";NA;"7";500;"6";"7";"7";"6";NA;"7";410
"TQRMNOPQUHMKKRCDEGGFB00174313";1;1;2006;1;42;"S";10;390;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;7670;"10";"10";"10";"10";NA;"10";1917.5;"10";"10";"10";"10";NA;"10";431
"TQRMNORPRHMKKRCDEGGFB00178530";1;1;2006;1;42;"S";10;390;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORSRHMKKRCDEGGFB00174315";1;1;2006;1;42;"S";10;390;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;840;"4";"5";"4";"4";NA;"4";840;"8";"9";"9";"8";NA;"9";408
"TQRMNOTQWHMKKRCDEGGFB00174316";1;1;2006;1;42;"S";10;390;9;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;5300;"10";"10";"10";"10";NA;"10";1060;"9";"9";"10";"9";NA;"10";444
"TQRMNOPQWHLOKNCDEGGFB00202497";1;1;2006;1;42;"S";10;305;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;700;"3";"4";"3";"3";NA;"3";350;"5";"5";"5";"4";NA;"5";324
"TQRMNOPTUHLOKNCDEGGFB00202498";1;1;2006;1;42;"S";10;305;4;2;6;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;12;4;8;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPXQHLOKNCDEGGFB00202499";1;1;2006;1;42;"S";10;305;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;1000;"5";"5";"5";"5";NA;"5";333.33;"4";"5";"5";"4";NA;"5";325
"TQRMNOQPWHLOKNCDEGGFB00202500";1;1;2006;1;42;"S";10;305;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1370;"6";"7";"7";"6";NA;"7";342.5;"5";"5";"5";"4";NA;"5";325
