"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOQSWHKMKPCDEGOIH00148944";1;1;2005;2;40;"N";0;196;5;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;900;"5";"6";"6";NA;"6";NA;300;"5";"6";"7";NA;"6";NA;242
"TQRMNOQVSHKMKPCDEGOIH00026405";1;1;2005;2;40;"N";0;196;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPWXHKMKPCDEGOIH00026404";1;1;2005;2;40;"N";0;196;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQYUHKMKPCDEGOIH00026406";1;1;2005;2;40;"N";0;196;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1270;"7";"7";"8";NA;"8";NA;635;"8";"9";"9";NA;"9";NA;263
"TQRMNOPQTHKMKPCDEGOIH00026402";1;1;2005;2;40;"N";0;196;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQPUHKMKPCDEGOIH00148943";1;1;2005;2;40;"N";0;196;6;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;3400;"10";"10";"10";NA;"10";NA;1133.33;"10";"10";"10";NA;"10";NA;269
"TQRMNOQUQHJNLMCDEGOIH00148904";1;1;2005;2;40;"N";0;243;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;0;4;280;"1";"1";"2";NA;"2";NA;70;"1";"1";"2";NA;"1";NA;270
"TQRMNORVVHJNLMCDEGOIH00148906";1;1;2005;2;40;"N";0;243;3;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;350;"2";"2";"2";NA;"2";NA;175;"3";"3";"5";NA;"4";NA;280
"TQRMNOPSUHJNLMCDEGOIH00148902";1;1;2005;2;40;"N";0;243;3;3;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;5;3;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOSXQHJNLMCDEGOIH00148908";1;1;2005;2;40;"N";0;243;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2050;"9";"9";"10";NA;"9";NA;512.5;"8";"8";"9";NA;"8";NA;355
"TQRMNOSRRHJNLMCDEGOIH00148907";1;1;2005;2;40;"N";0;243;4;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;858;"5";"6";"6";NA;"6";NA;286;"5";"5";"7";NA;"6";NA;343
"TQRMNORPUHJNLMCDEGOIH00148905";1;1;2005;2;40;"N";0;243;4;2;1;3;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;150;"1";"1";"1";NA;"1";NA;75;"1";"1";"2";NA;"1";NA;291
"TQRMNOPUWHKOKRCDEGOIH00026448";1;1;2005;2;40;"N";0;204;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1172;"7";"7";"8";NA;"7";NA;586;"8";"8";"9";NA;"9";NA;249
"TQRMNOQXWHKOKRCDEGOIH00026452";1;1;2005;2;40;"N";0;204;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;300;"1";"1";"2";NA;"2";NA;50;"1";"1";"1";NA;"1";NA;195
"TQRMNORRSHKOKRCDEGOIH00026453";1;1;2005;2;40;"N";0;204;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;330;"2";"2";"2";NA;"2";NA;165;"3";"3";"4";NA;"4";NA;236
"TQRMNOQUTHKOKRCDEGOIH00026451";1;1;2005;2;40;"N";0;204;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;0;5;1000;"6";"6";"7";NA;"7";NA;200;"3";"4";"5";NA;"4";NA;231
"TQRMNOPYPHKOKRCDEGOIH00026449";1;1;2005;2;40;"N";0;204;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPRXHKMLRCDEGOIH00026417";1;1;2005;2;40;"N";0;224;7;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;9;3;6;2100;"9";"9";"10";NA;"9";NA;233.33;"4";"5";"6";NA;"5";NA;278
"TQRMNOQSRHLPKMCDEGOIH00179142";1;1;2005;2;40;"N";0;162;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2500;"9";"10";"10";NA;"10";NA;1250;"10";"10";"10";NA;"10";NA;187
"TQRMNOPXRHLPKMCDEGOIH00179140";1;1;2005;2;40;"N";0;162;3;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;200;"1";"1";"1";NA;"1";NA;200;"3";"4";"5";NA;"4";NA;163
"TQRMNOQYPHLPKMCDEGOIH00179144";1;1;2005;2;40;"N";0;162;3;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;400;"2";"2";"3";NA;"2";NA;200;"3";"4";"5";NA;"4";NA;177
"TQRMNOPUTHLPKMCDEGOIH00179139";1;1;2005;2;40;"N";0;162;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;4;0;4;800;"5";"5";"6";NA;"5";NA;200;"3";"4";"5";NA;"4";NA;165
"TQRMNOPSPHLPKMCDEGOIH00179138";1;1;2005;2;40;"N";0;162;5;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;1200;"7";"7";"8";NA;"7";NA;400;"6";"7";"8";NA;"7";NA;194
"TQRMNOQPWHLPKMCDEGOIH00179141";1;1;2005;2;40;"N";0;162;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQVSHLPKMCDEGOIH00179143";1;1;2005;2;40;"N";0;162;4;2;9;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;900;"5";"6";"6";NA;"6";NA;450;"7";"8";"8";NA;"8";NA;196
"TQRMNOQUVHKMLRCDEGOIH00026419";1;1;2005;2;40;"N";0;224;5;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;1;6;2150;"9";"9";"10";NA;"9";NA;307.14;"5";"6";"7";NA;"6";NA;331
"TQRMNOSRQHKMLRCDEGOIH00026422";1;1;2005;2;40;"N";0;224;4;3;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;730;"4";"5";"5";NA;"5";NA;104.29;"2";"2";"3";NA;"2";NA;251
"TQRMNORTXHKMLRCDEGOIH00026421";1;1;2005;2;40;"N";0;224;3;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;260;"1";"1";"2";NA;"1";NA;65;"1";"1";"1";NA;"1";NA;307
"TQRMNOPVYHKMLRCDEGOIH00026418";1;1;2005;2;40;"N";0;224;4;3;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;650;"4";"4";"5";NA;"5";NA;162.5;"3";"3";"4";NA;"4";NA;260
"TQRMNORPPHKMLRCDEGOIH00026420";1;1;2005;2;40;"N";0;224;2;2;4;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2;4;0;4;610;"4";"4";"5";NA;"4";NA;152.5;"3";"3";"4";NA;"3";NA;265
"TQRMNORRSHMNLLCDEGOIH00175295";1;1;2005;2;40;"N";0;273;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2000;"9";"9";"10";NA;"9";NA;1000;"9";"10";"10";NA;"10";NA;364
"TQRMNOQXXHMNLLCDEGOIH00175294";1;1;2005;2;40;"N";0;273;3;2;3;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;490;"3";"3";"3";NA;"3";NA;163.33;"3";"3";"4";NA;"4";NA;274
"TQRMNORUVHMNLLCDEGOIH00175296";1;1;2005;2;40;"N";0;273;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;5;3;2;590;"3";"4";"4";NA;"4";NA;118;"2";"2";"3";NA;"3";NA;310
"TQRMNOQTYHMNLLCDEGOIH00175293";1;1;2005;2;40;"N";0;273;3;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;0;2;1400;"7";"8";"8";NA;"8";NA;700;"9";"9";"9";NA;"9";NA;357
"TQRMNOSTRHMLKPCDEGOIH00175253";1;1;2005;2;40;"N";0;246;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;1288;"7";"8";"8";NA;"8";NA;214.67;"4";"4";"5";NA;"5";NA;281
"TQRMNOQPPHMLKPCDEGOIH00175249";1;1;2005;2;40;"N";0;246;7;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;4000;"10";"10";"10";NA;"10";NA;4000;"10";"10";"10";NA;"10";NA;359
"TQRMNORSVHMLKPCDEGOIH00175251";1;1;2005;2;40;"N";0;246;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1060;"6";"7";"7";NA;"7";NA;1060;"10";"10";"10";NA;"10";NA;384
"TQRMNORXUHMLKPCDEGOIH00175252";1;1;2005;2;40;"N";0;246;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;2000;"9";"9";"10";NA;"9";NA;400;"7";"7";"8";NA;"7";NA;322
"TQRMNOQYTHMLKPCDEGOIH00179159";1;1;2005;2;40;"N";0;246;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2650;"10";"10";"10";NA;"10";NA;1325;"10";"10";"10";NA;"10";NA;399
"TQRMNORPYHKNKPCDEGOIH00148946";1;1;2005;2;40;"N";0;210;4;2;7;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;2750;"10";"10";"10";NA;"10";NA;550;"8";"8";"9";NA;"8";NA;312
"TQRMNOQVYHLKKOCDEGOIH00179070";1;1;2005;2;40;"N";0;239;3;1;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPVUHLKKOCDEGOIH00179067";1;1;2005;2;40;"N";0;239;4;3;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;4;0;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQSMNORQXHJOKMCDEGOIH00151549";1;1;2005;2;40;"N";0;171;3;1;1;1;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;5;1;4;350;"2";"2";"2";NA;"2";NA;70;"1";"1";"1";NA;"1";NA;223
"TQRMNOPTXHKMKPCDEGOIH00026403";1;1;2005;2;40;"N";0;196;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQQQHMNLLCDEGOIH00175292";1;1;2005;2;40;"N";0;273;7;3;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2;2;3;1;2;1300;"7";"8";"8";NA;"8";NA;433.33;"7";"7";"8";NA;"8";NA;324
"TQRMNOQTWHMLKPCDEGOIH00175250";1;1;2005;2;40;"N";0;246;4;3;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;400;"2";"2";"3";NA;"3";NA;100;"2";"2";"3";NA;"2";NA;320
"TQRMNOQTSHLNKMCDEGOIH00179104";1;1;2005;2;40;"N";0;261;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQQQHMNLLCDEGOIH00175292";2;1;2005;2;40;"N";0;273;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;"1";"1";"1";NA;"1";NA;150;"2";"3";"4";NA;"3";NA;294
"TQRMNOPRQHINMRCDEGPDJ00175403";1;1;2005;2;40;"N";0;203;6;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;720;"4";"5";"5";NA;"5";NA;180;"3";"4";"5";NA;"4";NA;275
"TQRMNOPTYHINMRCDEGPDJ00175404";1;1;2005;2;40;"N";0;203;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1480;"8";"8";"9";NA;"8";NA;493.33;"7";"8";"9";NA;"8";NA;268
"TQRMNOPYTHINMRCDEGPDJ00175405";1;1;2005;2;40;"N";0;203;2;1;1;3;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;4;3;300;"1";"2";"2";NA;"2";NA;42.86;"1";"1";"1";NA;"1";NA;222
"TQRMNOQRRHINMRCDEGPDJ00175406";1;1;2005;2;40;"N";0;203;4;3;1;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;350;"2";"2";"2";NA;"2";NA;70;"1";"1";"1";NA;"1";NA;234
"TQRMNORXXHINMRCDEGPDJ00175408";1;1;2005;2;40;"N";0;203;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;560;"3";"4";"4";NA;"4";NA;80;"1";"1";"2";NA;"2";NA;235
"TQRMNOPRQHIOLPCDEGPDJ00175423";1;1;2005;2;40;"N";0;157;3;2;6;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;5;3;2;500;"3";"3";"4";NA;"3";NA;100;"1";"2";"2";NA;"2";NA;204
"TQRMNOPVXHIOLPCDEGPDJ00175424";1;1;2005;2;40;"N";0;157;4;1;1;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;200;"1";"1";"1";NA;"1";NA;100;"1";"2";"2";NA;"2";NA;187
"TQRMNOQVPHIOLPCDEGPDJ00175425";1;1;2005;2;40;"N";0;157;4;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;3;3;1100;"6";"7";"7";NA;"7";NA;183.33;"3";"4";"5";NA;"4";NA;191
"TQRMNORTSHIOLPCDEGPDJ00175427";1;1;2005;2;40;"N";0;157;3;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOSSYHIOLPCDEGPDJ00175428";1;1;2005;2;40;"N";0;157;2;2;1;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;3100;"10";"10";"10";NA;"10";NA;775;"9";"9";"10";NA;"9";NA;248
"TQRMNOQYYHIOLPCDEGPDJ00175426";1;1;2005;2;40;"N";0;157;4;3;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;7;1;6;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPVXHIKKUCDEGPDJ00179233";1;1;2005;2;40;"N";0;98;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;580;"3";"4";"4";NA;"4";NA;580;"8";"8";"9";NA;"9";NA;118
"TQRMNOPSVHIKKUCDEGPDJ00179232";1;1;2005;2;40;"N";0;98;5;4;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;4;2;2500;"9";"10";"10";NA;"10";NA;416.67;"7";"7";"8";NA;"8";NA;106
"TQRMNOQPSHIKKUCDEGPDJ00179234";1;1;2005;2;40;"N";0;98;4;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;500;"3";"3";"4";NA;"3";NA;250;"4";"5";"6";NA;"5";NA;127
"TQRMNOQSTHIKKUCDEGPDJ00179236";1;1;2005;2;40;"N";0;98;4;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1400;"7";"8";"8";NA;"8";NA;1400;"10";"10";"10";NA;"10";NA;122
"TQRMNOQUWHIMMLCDEGPDJ00147393";1;1;2005;2;40;"N";0;146;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;1;2;590;"3";"4";"4";NA;"4";NA;196.67;"3";"4";"5";NA;"4";NA;158
"TQRMNOQRXHIMMLCDEGPDJ00147392";1;1;2005;2;40;"N";0;146;4;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;290;"1";"1";"2";NA;"2";NA;290;"5";"5";"7";NA;"6";NA;157
"TQRMNOPYPHIMMLCDEGPDJ00147391";1;1;2005;2;40;"N";0;146;3;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;820;"5";"5";"6";NA;"6";NA;205;"4";"4";"5";NA;"5";NA;167
"TQRMNOQYTHIMMLCDEGPDJ00147394";1;1;2005;2;40;"N";0;146;5;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;700;"4";"4";"5";NA;"5";NA;350;"6";"6";"7";NA;"7";NA;154
"TQRMNOQYTHIMMLCDEGPDJ00147394";2;1;2005;2;40;"N";0;146;5;2;6;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;2;2;7;2;5;150;"1";"1";"1";NA;"1";NA;21.43;"1";"1";"1";NA;"1";NA;143
"TQRMNOQYTHIMMLCDEGPDJ00147394";3;1;2005;2;40;"N";0;146;5;1;6;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORSRHIMMLCDEGPDJ00147395";1;1;2005;2;40;"N";0;146;3;1;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;0;"00";"00";"00";NA;"00";NA;0;"00";"00";"00";NA;"00";NA;160
"TQRMNORUSHIMMLCDEGPDJ00147396";1;1;2005;2;40;"N";0;146;1;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;0;3;350;"2";"2";"2";NA;"2";NA;116.67;"2";"2";"3";NA;"3";NA;180
"TQRMNOPTTHIMMLCDEGPDJ00147390";2;1;2005;2;40;"N";0;146;2;2;3;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;8;4;4;170;"1";"1";"1";NA;"1";NA;21.25;"1";"1";"1";NA;"1";NA;123
"TQRMNOPPXHIKLMCDEGPDJ00147355";1;1;2005;2;40;"N";0;162;3;2;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;950;"6";"6";"7";NA;"6";NA;158.33;"3";"3";"4";NA;"4";NA;240
"TQRMNOPSWHIKLMCDEGPDJ00147356";1;1;2005;2;40;"N";0;162;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;3;3;1000;"6";"6";"7";NA;"6";NA;166.67;"3";"3";"4";NA;"4";NA;186
"TQRMNOQPWHIKLMCDEGPDJ00147357";1;1;2005;2;40;"N";0;162;4;3;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;879;"5";"6";"6";NA;"6";NA;146.5;"2";"3";"4";NA;"3";NA;195
"TQRMNOQTQHIKLMCDEGPDJ00147358";1;1;2005;2;40;"N";0;162;4;3;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;900;"5";"6";"6";NA;"6";NA;300;"5";"6";"7";NA;"6";NA;205
"TQRMNOQWSHIKLMCDEGPDJ00147359";1;1;2005;2;40;"N";0;162;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;7;1;6;800;"5";"5";"6";NA;"5";NA;114.29;"2";"2";"3";NA;"2";NA;209
"TQRMNOQTTHILKRCDEGPDJ00179240";1;1;2005;2;40;"N";0;251;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORPUHILKRCDEGPDJ00179241";1;1;2005;2;40;"N";0;251;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORVVHILKRCDEGPDJ00179242";1;1;2005;2;40;"N";0;251;3;1;6;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORYPHILKRCDEGPDJ00179243";1;1;2005;2;40;"N";0;251;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOSTPHILKRCDEGPDJ00179244";1;1;2005;2;40;"N";0;251;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;2900;"10";"10";"10";NA;"10";NA;966.67;"9";"10";"10";NA;"10";NA;365
"TQRMNOPPUHIMLOCDEGPDJ00024033";1;1;2005;2;40;"N";0;133;4;3;8;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;720;"4";"5";"5";NA;"5";NA;120;"2";"2";"3";NA;"3";NA;203
"TQRMNOPVSHIMLOCDEGPDJ00147384";1;1;2005;2;40;"N";0;133;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQVYHIMLOCDEGPDJ00024034";1;1;2005;2;40;"N";0;133;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;180;"1";"1";"1";NA;"1";NA;180;"3";"4";"5";NA;"4";NA;146
"TQRMNORVVHIMLOCDEGPDJ00175365";1;1;2005;2;40;"N";0;133;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;"1";"1";"1";NA;"1";NA;150;"2";"3";"4";NA;"3";NA;146
"TQRMNOSVUHIMLOCDEGPDJ00024035";1;1;2005;2;40;"N";0;133;4;3;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPUUHINKRCDEGPDJ00175378";1;1;2005;2;40;"N";0;152;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;2200;"9";"9";"10";NA;"9";NA;733.33;"9";"9";"9";NA;"9";NA;181
"TQRMNOQUYHINKRCDEGPDJ00175379";1;1;2005;2;40;"N";0;152;3;2;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;1;4;1000;"6";"6";"7";NA;"6";NA;200;"3";"4";"5";NA;"4";NA;183
"TQRMNORPWHINKRCDEGPDJ00175380";1;1;2005;2;40;"N";0;152;5;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1150;"7";"7";"8";NA;"7";NA;383.33;"6";"7";"8";NA;"7";NA;175
"TQRMNORTTHINKRCDEGPDJ00175381";1;1;2005;2;40;"N";0;152;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;3;4;1000;"6";"6";"7";NA;"6";NA;142.86;"2";"3";"4";NA;"3";NA;160
"TQRMNORTXHINKRCDEGPDJ00175382";1;1;2005;2;40;"N";0;152;3;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;2000;"9";"9";"9";NA;"9";NA;1000;"9";"10";"10";NA;"10";NA;163
"TQRMNORVUHINKRCDEGPDJ00175383";1;1;2005;2;40;"N";0;152;3;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
