"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNORUUHKOLNCDEFKID00150168";1;1;2004;4;43;"S";4;448;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;1200;"7";"8";"7";"7";NA;"8";240;"4";"5";"4";"4";NA;"5";581
"TQRMNORXQHKOLNCDEFKID00150169";1;1;2004;4;43;"S";4;448;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;650;"4";"5";"4";"4";NA;"5";130;"2";"3";"2";"2";NA;"2";451
"TQRMNOSQSHKOLNCDEFKID00150170";1;1;2004;4;43;"S";4;448;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1100;"7";"7";"7";"6";NA;"7";550;"8";"9";"8";"8";NA;"9";512
"TQRMNOSVPHKOLNCDEFKID00150171";1;1;2004;4;43;"S";4;448;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;300;"1";"2";"1";"1";NA;"2";100;"2";"2";"2";"2";NA;"1";466
"TQRMNORPRHKMLLCDEFKID00150078";1;1;2004;4;43;"S";4;493;1;1;3;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;750;"5";"5";"5";"5";NA;"6";375;"7";"7";"7";"6";NA;"7";703
"TQRMNORVQHKMLLCDEFKID00150080";1;1;2004;4;43;"S";4;493;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;240;"1";"1";"1";"1";NA;"1";120;"2";"2";"2";"2";NA;"2";640
"TQRMNOPYQHKMMRCDEFKID00150106";1;1;2004;4;43;"S";4;517;3;2;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPPRHKMMRCDEFKID00150104";1;1;2004;4;43;"S";4;517;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;3;2;2000;"9";"9";"9";"9";NA;"10";400;"7";"7";"7";"7";NA;"7";592
"TQRMNORXPHKMMRCDEFKID00150108";1;1;2004;4;43;"S";4;517;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;2740;"10";"10";"10";"10";NA;"10";685;"9";"9";"9";"9";NA;"9";779
"TQRMNOPRWHKMMRCDEFKID00150105";1;1;2004;4;43;"S";4;517;3;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;5;1;4;1900;"9";"9";"9";"9";NA;"10";380;"7";"7";"7";"6";NA;"7";721
"TQRMNOQWVHKMMRCDEFKID00150107";1;1;2004;4;43;"S";4;517;5;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1500;"8";"9";"8";"8";NA;"9";500;"8";"8";"8";"7";NA;"8";747
"TQRMNOUWXHKOKPCDEFKID00150156";1;1;2004;4;43;"S";4;428;3;1;8;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150;"1";"1";"1";"1";NA;"1";150;"3";"3";"3";"2";NA;"2";462
"TQRMNOPPUHLKLMCDEFKID00011102";1;1;2004;4;43;"S";4;577;5;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;500;"3";"3";"3";"3";NA;"3";500;"8";"8";"8";"7";NA;"8";638
"TQRMNOQUTHLKLMCDEFKID00011103";1;1;2004;4;43;"S";4;577;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;600;"4";"4";"4";"3";NA;"4";300;"5";"6";"5";"5";NA;"6";683
"TQRMNORVUHLKLMCDEFKID00011104";1;1;2004;4;43;"S";4;577;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2000;"9";"9";"9";"9";NA;"10";1000;"10";"10";"10";"9";NA;"10";743
"TQRMNOSQUHLKLMCDEFKID00011105";1;1;2004;4;43;"S";4;577;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;1560;"8";"9";"9";"8";NA;"9";390;"7";"7";"7";"6";NA;"7";753
"TQRMNOSVYHLKLMCDEFKID00011106";1;1;2004;4;43;"S";4;577;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;700;"4";"5";"5";"4";NA;"5";700;"9";"9";"9";"9";NA;"9";728
"TQRMNOTRPHLKLMCDEFKID00011107";1;1;2004;4;43;"S";4;577;3;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;600;"4";"4";"4";"3";NA;"4";300;"5";"6";"5";"5";NA;"6";654
"TQRMNOPRYHKOKPCDEFKID00150152";1;1;2004;4;43;"S";4;428;2;2;4;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;1;2;550;"3";"4";"4";"3";NA;"4";183.33;"3";"4";"3";"3";NA;"3";476
"TQRMNOQTPHKOKPCDEFKID00150153";1;1;2004;4;43;"S";4;428;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300;"1";"2";"1";"1";NA;"2";300;"5";"6";"5";"5";NA;"6";464
"TQRMNOQXVHKOKPCDEFKID00154236";1;1;2004;4;43;"S";4;428;3;2;6;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;310;"2";"2";"2";"2";NA;"2";103.33;"2";"2";"2";"2";NA;"2";438
"TQRMNORTPHKOKPCDEFKID00154237";1;1;2004;4;43;"S";4;428;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;900;"6";"6";"6";"5";NA;"6";180;"3";"4";"3";"3";NA;"3";412
"TQSMNORYSHKOKPCDEFKID00154238";1;1;2004;4;43;"S";4;428;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;550;"3";"4";"4";"3";NA;"4";183.33;"3";"4";"3";"3";NA;"3";466
"TQRMNOURVHKOKPCDEFKID00150155";1;1;2004;4;43;"S";4;428;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;820;"5";"6";"6";"5";NA;"6";273.33;"5";"6";"5";"5";NA;"5";528
"TQRMNOTVXHKOKPCDEFKID00154241";1;1;2004;4;43;"S";4;428;1;1;3;3;4;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;100;"1";"1";"1";"1";NA;"1";100;"2";"2";"2";"2";NA;"1";455
"TQRMNOSTTHKOKPCDEFKID00154240";1;1;2004;4;43;"S";4;428;2;1;8;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;250;"1";"1";"1";"1";NA;"1";62.5;"1";"1";"1";"1";NA;"1";520
"TQRMNOPSTHJOLMCDEFKID00154192";1;1;2004;4;43;"S";4;499;1;1;6;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPYQHJOLMCDEFKID00154194";1;1;2004;4;43;"S";4;499;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;600;"4";"4";"4";"3";NA;"4";150;"3";"3";"3";"2";NA;"2";593
"TQRMNOQTWHJOLMCDEFKID00154196";1;1;2004;4;43;"S";4;499;1;1;4;2;4;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400;"2";"3";"2";"2";NA;"3";400;"7";"7";"7";"7";NA;"7";523
"TQRMNOPPVHKMKNCDEFKID00150058";1;1;2004;4;43;"S";4;466;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;3;0;3;1150;"7";"7";"7";"7";NA;"8";383.33;"7";"7";"7";"6";NA;"7";710
"TQRMNOPTYHKMKNCDEFKID00150060";1;1;2004;4;43;"S";4;466;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPTYHKMKNCDEFKID00150060";2;1;2004;4;43;"S";4;466;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQQTHKMKNCDEFKID00154223";1;1;2004;4;43;"S";4;466;5;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQRWHKMKNCDEFKID00154224";1;1;2004;4;43;"S";4;466;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQTSHKMKNCDEFKID00150062";1;1;2004;4;43;"S";4;466;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;5;2;3;800;"5";"6";"5";"5";NA;"6";160;"3";"3";"3";"3";NA;"3";551
"TQRMNOPQVHMMMLCDEFKID00011314";1;1;2004;4;43;"S";4;490;4;4;9;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;1950;"9";"9";"9";"9";NA;"10";278.57;"5";"6";"5";"5";NA;"5";898
"TQRMNOPTUHMMMLCDEFKID00011315";1;1;2004;4;43;"S";4;490;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1440;"8";"8";"8";"8";NA;"9";480;"8";"8";"8";"7";NA;"8";810
"TQRMNOPWQHMMMLCDEFKID00011316";1;1;2004;4;43;"S";4;490;2;2;6;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;291;"1";"2";"1";"1";NA;"1";291;"5";"6";"5";"5";NA;"5";603
"TQRMNOQPUHMMMLCDEFKID00011317";1;1;2004;4;43;"S";4;490;3;1;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300;"1";"2";"1";"1";NA;"2";300;"5";"6";"5";"5";NA;"6";615
"TQRMNOQSTHMMMLCDEFKID00011318";1;1;2004;4;43;"S";4;490;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;6;1;5;1450;"8";"8";"8";"8";NA;"9";241.67;"4";"5";"4";"4";NA;"5";710
"TQRMNORRPHMMMLCDEFKID00011320";1;1;2004;4;43;"S";4;490;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1450;"8";"8";"8";"8";NA;"9";725;"9";"9";"9";"9";NA;"9";762
"TQRMNORTWHMMMLCDEFKID00019221";1;1;2004;4;43;"S";4;490;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;500;"3";"3";"3";"3";NA;"3";250;"5";"5";"4";"4";NA;"5";644
"TQRMNORWWHMMMLCDEFKID00011321";1;1;2004;4;43;"S";4;490;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;2400;"9";"10";"10";"9";NA;"10";600;"8";"9";"9";"8";NA;"9";747
"TQRMNOSPSHMMMLCDEFKID00011322";1;1;2004;4;43;"S";4;490;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;550;"3";"4";"4";"3";NA;"4";183.33;"3";"4";"3";"3";NA;"3";619
"TQRMNOPVQHJOLMCDEFKID00154193";1;1;2004;4;43;"S";4;499;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1190;"7";"8";"7";"7";NA;"8";297.5;"5";"6";"5";"5";NA;"6";651
"TQRMNOPPUHJOLMCDEFKID00154191";1;1;2004;4;43;"S";4;499;4;3;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1050;"7";"7";"7";"6";NA;"7";262.5;"5";"5";"5";"5";NA;"5";646
"TQRMNOSQRHJOLMCDEFKID00154198";1;1;2004;4;43;"S";4;499;2;1;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;550;"3";"4";"4";"3";NA;"4";91.67;"2";"2";"1";"1";NA;"1";476
"TQRMNOPQSHKNLUCDEFKID00150138";1;1;2004;4;43;"S";4;411;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOQSXHKNLUCDEFKID00150143";1;1;2004;4;43;"S";4;411;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPUVHKNLUCDEFKID00150140";1;1;2004;4;43;"S";4;411;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;700;"4";"5";"5";"4";NA;"5";233.33;"4";"5";"4";"4";NA;"4";513
"TQRMNOPSVHKNLUCDEFKID00150139";1;1;2004;4;43;"S";4;411;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;240;"1";"1";"1";"1";NA;"1";120;"2";"2";"2";"2";NA;"2";472
"TQRMNOSPSHLLKSCDEFKID00011119";1;1;2004;4;43;"S";4;621;2;1;3;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;300;"1";"2";"1";"1";NA;"2";300;"5";"6";"5";"5";NA;"6";894
"TQRMNOSTRHLLKSCDEFKID00011120";1;1;2004;4;43;"S";4;621;2;1;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;640;"4";"5";"4";"4";NA;"5";640;"9";"9";"9";"8";NA;"9";900
"TQRMNOSXXHLLKSCDEFKID00011121";1;1;2004;4;43;"S";4;621;4;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;520;"3";"4";"3";"3";NA;"4";260;"5";"5";"5";"5";NA;"5";979
"TQRMNOSYWHLLKSCDEFKID00011122";1;1;2004;4;43;"S";4;621;1;1;3;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;250;"1";"1";"1";"1";NA;"1";83.33;"1";"2";"1";"1";NA;"1";910
"TQRMNORYSHKKLLCDEFKID00150035";1;1;2004;4;43;"S";4;597;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;600;"4";"4";"4";"3";NA;"4";300;"5";"6";"5";"5";NA;"6";669
"TQRMNOSVXHKKLLCDEFKID00150036";1;1;2004;4;43;"S";4;597;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOTQPHKKLLCDEFKID00150037";1;1;2004;4;43;"S";4;597;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;850;"5";"6";"6";"5";NA;"6";425;"7";"8";"7";"7";NA;"8";879
"TQRMNOTVPHKKLLCDEFKID00150038";1;1;2004;4;43;"S";4;597;3;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;1000;"6";"7";"7";"6";NA;"7";333.33;"6";"7";"6";"6";NA;"7";754
"TQRMNOPRRHJMLOCDEFKID00154092";1;1;2004;4;43;"S";4;464;2;2;1;1;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;1;1;2;2;2;1;0;1;650;"4";"5";"4";"4";NA;"5";650;"9";"9";"9";"8";NA;"9";572
"TQRMNOPUYHJMLOCDEFKID00154094";1;1;2004;4;43;"S";4;464;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1400;"8";"8";"8";"8";NA;"8";280;"5";"6";"5";"5";NA;"5";688
"TQRMNOPYUHJMLOCDEFKID00154095";1;1;2004;4;43;"S";4;464;5;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;4;0;4;1000;"6";"7";"7";"6";NA;"7";250;"5";"5";"4";"4";NA;"5";637
"TQRMNOQRXHJMLOCDEFKID00154096";1;1;2004;4;43;"S";4;464;3;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;0;2;250;"1";"1";"1";"1";NA;"1";125;"2";"3";"2";"2";NA;"2";575
"TQRMNORRQHKKLLCDEFKID00150033";1;1;2004;4;43;"S";4;597;4;2;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;4;0;4;950;"6";"7";"6";"6";NA;"7";237.5;"4";"5";"4";"4";NA;"4";792
"TQRMNORTUHKKLLCDEFKID00150034";1;1;2004;4;43;"S";4;597;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1025;"6";"7";"7";"6";NA;"7";512.5;"8";"8";"8";"8";NA;"9";767
"TQRMNORQSHLLKSCDEFKID00154254";1;1;2004;4;43;"S";4;621;4;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPRTHLNKPCDEFKID00011172";1;1;2004;4;43;"S";4;444;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1300;"7";"8";"8";"7";NA;"8";433.33;"7";"8";"7";"7";NA;"8";588
"TQRMNOPUXHLNKPCDEFKID00011173";1;1;2004;4;43;"S";4;444;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;390;"2";"2";"2";"2";NA;"2";390;"7";"7";"7";"6";NA;"7";520
"TQRMNOPYPHLNKPCDEFKID00011174";1;1;2004;4;43;"S";4;444;3;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200;"1";"1";"1";"1";NA;"1";200;"4";"4";"3";"3";NA;"4";535
"TQRMNOQQUHLNKPCDEFKID00011175";1;1;2004;4;43;"S";4;444;3;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300;"1";"2";"1";"1";NA;"2";300;"5";"6";"5";"5";NA;"6";495
"TQRMNOQUPHLNKPCDEFKID00011176";1;1;2004;4;43;"S";4;444;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1480;"8";"8";"8";"8";NA;"9";296;"5";"6";"5";"5";NA;"6";639
"TQRMNOQXSHLNKPCDEFKID00011177";1;1;2004;4;43;"S";4;444;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNORQUHLNKPCDEFKID00011178";1;1;2004;4;43;"S";4;444;4;2;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1400;"8";"8";"8";"8";NA;"8";466.67;"7";"8";"8";"7";NA;"8";645
"TQRMNORUSHLNKPCDEFKID00011179";1;1;2004;4;43;"S";4;444;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;400;"2";"3";"2";"2";NA;"3";200;"4";"4";"3";"3";NA;"4";538
"TQRMNOPVUHKMMRCDEFKID00154227";1;1;2004;4;43;"S";4;517;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;540;"3";"4";"4";"3";NA;"4";270;"5";"6";"5";"5";NA;"5";734
"TQRMNOPRWHMNKUCDEFKID00011346";1;1;2004;4;43;"S";4;408;2;2;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;680;"4";"5";"5";"4";NA;"5";226.67;"4";"5";"4";"4";NA;"4";471
"TQRMNOPVUHMNKUCDEFKID00019224";1;1;2004;4;43;"S";4;408;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1300;"7";"8";"8";"7";NA;"8";650;"9";"9";"9";"8";NA;"9";562
"TQRMNOPYYHMNKUCDEFKID00011347";1;1;2004;4;43;"S";4;408;3;2;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;400;"2";"3";"2";"2";NA;"3";200;"4";"4";"4";"3";NA;"4";563
"TQRMNOQSWHMNKUCDEFKID00011348";1;1;2004;4;43;"S";4;408;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500;"3";"3";"3";"3";NA;"3";500;"8";"8";"8";"7";NA;"8";481
"TQRMNOQVXHMNKUCDEFKID00011349";1;1;2004;4;43;"S";4;408;3;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;400;"2";"3";"2";"2";NA;"3";100;"2";"2";"2";"2";NA;"1";436
"TQRMNOSQQHMNKUCDEFKID00011352";1;1;2004;4;43;"S";4;408;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;550;"3";"4";"4";"3";NA;"4";275;"5";"6";"5";"5";NA;"5";575
"TQRMNORSUHMNKUCDEFKID00011350";1;1;2004;4;43;"S";4;408;3;1;3;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSYVHMNKUCDEFKID00011354";1;1;2004;4;43;"S";4;408;4;3;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;420;"3";"3";"3";"2";NA;"3";84;"1";"2";"1";"1";NA;"1";476
"TQRMNOSTUHMNKUCDEFKID00011353";1;1;2004;4;43;"S";4;408;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1100;"7";"7";"7";"6";NA;"7";366.67;"6";"7";"7";"6";NA;"7";618
"TQRMNORWSHMNKUCDEFKID00011351";1;1;2004;4;43;"S";4;408;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;0;7;350;"2";"2";"2";"2";NA;"2";50;"1";"1";"1";"1";NA;"1";606
"TQRMNOPRWHJPKSCDEFKID00154207";1;1;2004;4;43;"S";4;594;3;1;1;1;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;600;"4";"4";"4";"3";NA;"4";300;"5";"6";"5";"5";NA;"6";712
"TQRMNOPXRHJPKSCDEFKID00154208";1;1;2004;4;43;"S";4;594;6;5;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;0;6;1000;"6";"7";"7";"6";NA;"7";166.67;"3";"4";"3";"3";NA;"3";667
"TQRMNOQUQHJPKSCDEFKID00154209";1;1;2004;4;43;"S";4;594;1;1;1;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;150;"1";"1";"1";"1";NA;"1";75;"1";"1";"1";"1";NA;"1";705
"TQRMNORPWHJPKSCDEFKID00154210";1;1;2004;4;43;"S";4;594;4;3;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;445;"3";"3";"3";"2";NA;"3";74.17;"1";"1";"1";"1";NA;"1";637
"TQRMNOTPXHJPKSCDEFKID00154213";1;1;2004;4;43;"S";4;594;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;3;1;2;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOSTQHJPKSCDEFKID00154212";1;1;2004;4;43;"S";4;594;2;2;6;2;3;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;7;2;5;430;"3";"3";"3";"2";NA;"3";61.43;"1";"1";"1";"1";NA;"1";559
"TQRMNOQXQHKKLLCDEFKID00154217";1;1;2004;4;43;"S";4;597;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";NA;"12";0;"12";"12";"12";"12";NA;"12";0
"TQRMNOPSUHJNLPCDEFKID00154152";1;1;2004;4;43;"S";4;425;4;2;3;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;250;"1";"1";"1";"1";NA;"1";83.33;"1";"2";"1";"1";NA;"1";427
