"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNORXXHMOPSCDEIJAH00199743";1;1;2005;3;1;"S";33;1140;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOPWXHMOPSCDEIJAH00145997";1;1;2005;3;1;"S";33;1140;2;2;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;2050;"8";NA;"8";"8";NA;"9";1025;"9";NA;"9";"9";NA;"10";1335
"TQRMNOQSUHMOPSCDEIJAH00145998";1;1;2005;3;1;"S";33;1140;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;0;"00";NA;"00";"00";NA;"00";0;"00";NA;"00";"00";NA;"00";1204
"TQRMNOQWVHLMMRCDEIIAD00199371";1;1;2005;3;1;"S";32;1239;4;3;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOSRXHMNMOCDEIJAH00180633";1;1;2005;3;1;"S";33;1265;4;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;12;3;9;2700;"9";NA;"9";"9";NA;"10";225;"3";NA;"3";"3";NA;"4";2191
"TQRMNOPUXHMNMOCDEIJAH00180630";1;1;2005;3;1;"S";33;1265;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1000;"5";NA;"5";"5";NA;"6";250;"4";NA;"3";"3";NA;"4";1599
"TQRMNORPTHMNKUCDEIJAH00145551";2;1;2005;3;1;"S";33;1301;3;2;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1090;"6";NA;"5";"5";NA;"6";272.5;"4";NA;"4";"4";NA;"4";1708
"TQRMNOUPSHMNRNCDEIJAH00199412";1;1;2005;3;1;"S";33;1217;2;1;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;3;1;2;1000;"5";NA;"5";"5";NA;"6";333.33;"5";NA;"4";"5";NA;"5";1486
"TQRMNOPVVHMNRNCDEIJAH00199406";1;1;2005;3;1;"S";33;1217;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;0;3;2032;"8";NA;"8";"8";NA;"9";677.33;"8";NA;"7";"8";NA;"9";1761
"TQRMNOSSYHMNRNCDEIJAH00199407";1;1;2005;3;1;"S";33;1217;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;4;0;4;1080;"6";NA;"5";"5";NA;"6";270;"4";NA;"4";"4";NA;"4";1656
"TQRMNOTUUHMNRNCDEIJAH00199409";1;1;2005;3;1;"S";33;1217;1;1;7;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;0;2;220;"1";NA;"1";"1";NA;"1";110;"2";NA;"1";"1";NA;"2";1384
"TQSMNOTUUHMNRNCDEIJAH00199410";1;1;2005;3;1;"S";33;1217;1;1;7;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;2;2;4;2;2;0;"00";NA;"00";"00";NA;"00";0;"00";NA;"00";"00";NA;"00";1228
"TQRMNOPXYHLLLMCDEIIAD00152590";1;1;2005;3;1;"S";32;1318;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNORTQHMOLTCDEIJAH00153291";1;1;2005;3;1;"S";33;1305;1;1;3;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;100;"1";NA;"1";"1";NA;"1";50;"1";NA;"1";"1";NA;"1";1442
"TQRMNOTUSHMOLTCDEIJAH00153293";1;1;2005;3;1;"S";33;1305;4;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;300;"1";NA;"1";"1";NA;"1";150;"2";NA;"2";"2";NA;"2";1457
"TQRMNOQWRHMOLTCDEIJAH00153290";1;1;2005;3;1;"S";33;1305;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1800;"8";NA;"8";"8";NA;"8";360;"5";NA;"5";"5";NA;"6";1590
"TQRMNOUYTHMOLTCDEIJAH00153295";1;1;2005;3;1;"S";33;1305;3;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1500;"7";NA;"7";"7";NA;"8";300;"5";NA;"4";"4";NA;"5";1801
"TQRMNOQQRHMOOTCDEIJAH00199721";1;1;2005;3;1;"S";33;1354;5;3;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;850;"5";NA;"4";"4";NA;"5";141.67;"2";NA;"2";"2";NA;"2";1698
"TQRMNOQWVHLKKSCDEIIAD00180101";1;1;2005;3;1;"S";32;1269;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOQVPHMNKUCDEIJAH00145550";1;1;2005;3;1;"S";33;1301;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;350;"2";NA;"1";"2";NA;"2";175;"3";NA;"2";"2";NA;"3";1573
"TQRMNOQVTHMPMTCDEIJAH00200013";1;1;2005;3;1;"S";33;1496;3;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;320;"1";NA;"1";"1";NA;"2";106.67;"2";NA;"1";"1";NA;"2";2064
"TQRMNOQYVHMPMTCDEIJAH00200014";1;1;2005;3;1;"S";33;1496;2;2;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;1500;"7";NA;"7";"7";NA;"8";300;"5";NA;"4";"4";NA;"5";1837
"TQRMNORWVHMPMTCDEIJAH00200015";1;1;2005;3;1;"S";33;1496;3;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;1;4;1100;"6";NA;"5";"6";NA;"6";220;"3";NA;"3";"3";NA;"3";1921
"TQRMNOSVUHMOLQCDEIJAH00180794";1;1;2005;3;1;"S";33;1629;3;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;390;"2";NA;"2";"2";NA;"2";195;"3";NA;"2";"3";NA;"3";1849
"TQRMNOVQVHMOLQCDEIJAH00180797";1;1;2005;3;1;"S";33;1629;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;1;2;900;"5";NA;"4";"5";NA;"5";300;"5";NA;"4";"4";NA;"5";2194
"TQRMNOPXWHMOQNCDEIJAH00153393";1;1;2005;3;1;"S";33;1313;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1157;"6";NA;"6";"6";NA;"6";385.67;"6";NA;"5";"5";NA;"6";1563
"TQRMNOQTRHMOQNCDEIJAH00153394";1;1;2005;3;1;"S";33;1313;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;800;"4";NA;"4";"4";NA;"4";200;"3";NA;"3";"3";NA;"3";1480
"TQRMNORPPHMOQNCDEIJAH00153395";1;1;2005;3;1;"S";33;1313;2;1;3;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;6;3;3;543;"3";NA;"2";"3";NA;"3";90.5;"1";NA;"1";"1";NA;"1";1244
"TQRMNOXRWHLNNRCDEIIAD00152767";1;1;2005;3;1;"S";32;1185;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1980;"8";NA;"8";"8";NA;"6";990;"9";NA;"9";"9";NA;"6";1630
"TQRMNOWQXHLNNRCDEIIAD00152766";1;1;2005;3;1;"S";32;1185;3;2;1;1;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;480;"2";NA;"2";"2";NA;"1";160;"2";NA;"2";"2";NA;"1";1995
"TQRMNOVQTHLNNRCDEIIAD00152765";1;1;2005;3;1;"S";32;1185;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1500;"7";NA;"7";"7";NA;"5";750;"8";NA;"8";"8";NA;"5";1707
"TQRMNOUPSHLNNRCDEIIAD00152764";1;1;2005;3;1;"S";32;1185;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;650;"3";NA;"3";"3";NA;"2";325;"5";NA;"4";"4";NA;"2";1598
"TQRMNOSYUHLNNRCDEIIAD00152763";1;1;2005;3;1;"S";32;1185;3;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;680;"4";NA;"3";"3";NA;"2";170;"3";NA;"2";"2";NA;"1";2127
"TQRMNOQXWHLNNRCDEIIAD00152762";1;1;2005;3;1;"S";32;1185;3;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;1500;"7";NA;"7";"7";NA;"5";375;"6";NA;"5";"5";NA;"3";2321
"TQRMNOPSTHMOOMCDEIJAH00145952";1;1;2005;3;1;"S";33;1284;4;2;9;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1600;"7";NA;"7";"7";NA;"8";400;"6";NA;"5";"6";NA;"6";1528
"TQSMNORQPHMOOMCDEIJAH00145955";1;1;2005;3;1;"S";33;1284;2;1;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;1000;"5";NA;"5";"5";NA;"6";250;"4";NA;"3";"3";NA;"4";1434
"TQRMNOSRUHMOOMCDEIJAH00145957";1;1;2005;3;1;"S";33;1284;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;0;3;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOTTPHMOOMCDEIJAH00145961";1;1;2005;3;1;"S";33;1284;3;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOPUTHMKKQCDEIJAH00145175";1;1;2005;3;1;"S";33;1434;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOQPSHMKKQCDEIJAH00145176";1;1;2005;3;1;"S";33;1434;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;4700;"10";NA;"10";"10";NA;"10";1175;"9";NA;"9";"9";NA;"10";2627
"TQRMNORPQHMKKQCDEIJAH00199506";1;1;2005;3;1;"S";33;1434;3;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2000;"8";NA;"8";"8";NA;"9";1000;"9";NA;"9";"9";NA;"10";2382
"TQRMNORSYHLKKSCDEIIAD00180102";1;1;2005;3;1;"S";32;1269;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;4;0;4;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOPPXHMLNLCDEIJAH00152899";1;1;2005;3;1;"S";33;1160;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;3100;"10";NA;"9";"9";NA;"10";620;"8";NA;"7";"7";NA;"8";1788
"TQRMNOPXSHMLNLCDEIJAH00152901";2;1;2005;3;1;"S";33;1160;2;2;5;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;5;2;3;1781;"8";NA;"7";"8";NA;"8";356.2;"5";NA;"5";"5";NA;"6";1397
"TQRMNORQRHMLNLCDEIJAH00152903";3;1;2005;3;1;"S";33;1160;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNORVQHMLNLCDEIJAH00152904";1;1;2005;3;1;"S";33;1160;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;300;"1";NA;"1";"1";NA;"1";150;"2";NA;"2";"2";NA;"2";1614
"TQRMNOSPRHMLNLCDEIJAH00152905";1;1;2005;3;1;"S";33;1160;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;660;"3";NA;"3";"3";NA;"4";330;"5";NA;"4";"5";NA;"5";1608
"TQRMNORPYHMOLQCDEIJAH00199848";1;1;2005;3;1;"S";33;1629;3;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;250;"1";NA;"1";"1";NA;"1";125;"2";NA;"2";"2";NA;"2";1974
"TQRMNOSQWHLLLLCDEIIAD00144460";1;1;2005;3;1;"S";32;937;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;0;3;640;"3";NA;"3";"3";NA;"2";213.33;"3";NA;"3";"3";NA;"1";1573
"TQRMNOPRTHMOQNCDEIJAH00153392";1;1;2005;3;1;"S";33;1313;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOQYVHMLKOCDEIJAH00180395";1;1;2005;3;1;"S";33;1190;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQTMNOSYVHMONOCDEIJAH00199698";1;1;2005;3;1;"S";33;1347;2;2;8;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;150;"1";NA;"1";"1";NA;"1";50;"1";NA;"1";"1";NA;"1";1289
"TQRMNOTTSHLLLSCDEIIAD00199261";1;1;2005;3;1;"S";32;1218;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;5;3;2;6000;"10";NA;"10";"10";NA;"10";1200;"9";NA;"9";"9";NA;"7";1639
"TQRMNOTTSHLLLSCDEIIAD00199261";2;2;2005;3;1;"S";32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0
"TQRMNOPWSHMMOTCDEIJAH00199989";1;1;2005;3;1;"S";33;1227;2;1;6;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOPWXHLLLSCDEIIAD00199257";1;1;2005;3;1;"S";32;1218;1;1;3;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;530;"3";NA;"2";"3";NA;"1";530;"7";NA;"7";"7";NA;"4";1338
"TQRMNOPRXHLLOPCDEIIAD00180176";1;1;2005;3;1;"S";32;1137;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1300;"6";NA;"6";"6";NA;"4";1300;"10";NA;"9";"9";NA;"8";1546
"TQRMNOQVPHLLOPCDEIIAD00180177";1;1;2005;3;1;"S";32;1137;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;5600;"10";NA;"10";"10";NA;"10";1866.67;"10";NA;"10";"10";NA;"9";2144
"TQRMNOQXXHLLOPCDEIIAD00180178";1;1;2005;3;1;"S";32;1137;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;0;1;1700;"8";NA;"7";"8";NA;"6";1700;"10";NA;"10";"10";NA;"8";1469
"TQRMNORRQHLLOPCDEIIAD00180179";1;1;2005;3;1;"S";32;1137;3;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;1500;"7";NA;"7";"7";NA;"5";1500;"10";NA;"10";"10";NA;"8";1514
"TQRMNORUTHLLOPCDEIIAD00199148";1;1;2005;3;1;"S";32;1137;2;1;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;750;"4";NA;"4";"4";NA;"2";375;"5";NA;"5";"5";NA;"3";1490
"TQRMNOPSWHMMMRCDEIJAH00156882";1;1;2005;3;1;"S";33;1321;4;3;4;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;3650;"10";NA;"10";"10";NA;"10";912.5;"9";NA;"8";"9";NA;"9";1945
"TQRMNOQURHMMMRCDEIJAH00152947";1;1;2005;3;1;"S";33;1321;2;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;930;"5";NA;"5";"5";NA;"5";465;"6";NA;"6";"6";NA;"7";1627
"TQRMNORQSHMMMRCDEIJAH00152948";1;1;2005;3;1;"S";33;1321;6;4;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;1;0;1;1300;"6";NA;"6";"6";NA;"7";1300;"10";NA;"9";"9";NA;"10";1673
"TQRMNORVWHMMMRCDEIJAH00152949";1;1;2005;3;1;"S";33;1321;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2;2;4;0;4;1850;"8";NA;"8";"8";NA;"8";462.5;"6";NA;"6";"6";NA;"7";1779
"TQRMNOSQUHMMMRCDEIJAH00152950";1;1;2005;3;1;"S";33;1321;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;2250;"9";NA;"8";"9";NA;"9";750;"8";NA;"8";"8";NA;"9";1742
"TQRMNOSVVHMMMRCDEIJAH00152951";1;1;2005;3;1;"S";33;1321;3;2;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2;3;0;3;840;"4";NA;"4";"4";NA;"5";280;"4";NA;"4";"4";NA;"4";1926
"TQRMNOPSXHMOLQCDEIJAH00180792";1;1;2005;3;1;"S";33;1629;3;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOPTQHMLNLCDEIJAH00152900";1;1;2005;3;1;"S";33;1160;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOPWTHLLLLCDEIIAD00152588";1;1;2005;3;1;"S";32;937;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOQRUHMLNLCDEIJAH00152902";1;1;2005;3;1;"S";33;1160;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;0;3;2400;"9";NA;"9";"9";NA;"9";800;"8";NA;"8";"8";NA;"9";1396
"TQRMNOQYWHLNLLCDEIIAD00199398";1;1;2005;3;1;"S";32;1240;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;530;"3";NA;"2";"3";NA;"1";530;"7";NA;"7";"7";NA;"4";1544
"TQRMNORUTHMNSMCDEIJAH00145753";1;1;2005;3;1;"S";33;1124;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1350;"7";NA;"6";"6";NA;"7";675;"8";NA;"7";"8";NA;"9";1440
"TQRMNOQPXHMNSMCDEIJAH00145750";1;1;2005;3;1;"S";33;1124;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;585;"3";NA;"3";"3";NA;"3";585;"7";NA;"7";"7";NA;"8";1331
"TQRMNORQYHMNSMCDEIJAH00145752";1;1;2005;3;1;"S";33;1124;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOPQUHLMMSCDEIIAD00180231";1;1;2005;3;1;"S";32;1183;2;2;3;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;"5";NA;"5";"5";NA;"3";500;"7";NA;"6";"7";NA;"4";1569
"TQRMNOPTYHLMMSCDEIIAD00180232";1;1;2005;3;1;"S";32;1183;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;12500;"10";NA;"10";"10";NA;"10";4166.67;"10";NA;"10";"10";NA;"10";2121
"TQRMNOPWTHMNSMCDEIJAH00145749";1;1;2005;3;1;"S";33;1124;3;2;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;450;"2";NA;"2";"2";NA;"2";450;"6";NA;"6";"6";NA;"7";1463
"TQRMNOPPSHMNSMCDEIJAH00145747";1;1;2005;3;1;"S";33;1124;3;1;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1600;"7";NA;"7";"7";NA;"8";800;"8";NA;"8";"8";NA;"9";1510
"TQRMNORRPHLMMSCDEIIAD00180235";1;1;2005;3;1;"S";32;1183;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;4800;"10";NA;"10";"10";NA;"9";4800;"10";NA;"10";"10";NA;"10";1468
"TQRMNORVRHLMMSCDEIIAD00180236";1;1;2005;3;1;"S";32;1183;3;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOPYPHLMMSCDEIIAD00180233";1;1;2005;3;1;"S";32;1183;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;10000;"10";NA;"10";"10";NA;"10";3333.33;"10";NA;"10";"10";NA;"10";2121
"TQRMNOPSWHLNLLCDEIIAD00199395";1;1;2005;3;1;"S";32;1240;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1500;"7";NA;"7";"7";NA;"5";500;"7";NA;"6";"7";NA;"4";1867
"TQRMNOSWTHLLLSCDEIIAD00199260";2;1;2005;3;1;"S";32;1218;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;500;"2";NA;"2";"2";NA;"1";500;"7";NA;"6";"6";NA;"3";1182
"TQRMNOQPQHMMRLCDEIJAH00153032";1;1;2005;3;1;"S";33;1130;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;3;1;2;1200;"6";NA;"6";"6";NA;"6";400;"6";NA;"5";"6";NA;"6";1334
"TQRMNOQTRHMNLMCDEIJAH00180611";1;1;2005;3;1;"S";33;1404;3;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"00";NA;"00";"00";NA;"00";0;"00";NA;"00";"00";NA;"00";1726
"TQRMNOTXWHMNLMCDEIJAH00180617";1;1;2005;3;1;"S";33;1404;3;2;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;750;"4";NA;"4";"4";NA;"4";250;"4";NA;"3";"3";NA;"4";1715
"TQRMNOTVSHMNLMCDEIJAH00180616";1;1;2005;3;1;"S";33;1404;3;1;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1300;"6";NA;"6";"6";NA;"7";1300;"10";NA;"9";"9";NA;"10";1715
"TQRMNOSXRHMOQNCDEIJAH00153397";1;1;2005;3;1;"S";33;1313;2;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOQVRHMOMRCDEIJAH00153312";1;1;2005;3;1;"S";33;1778;4;3;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;935;"5";NA;"5";"5";NA;"5";133.57;"2";NA;"2";"2";NA;"2";2135
"TQRMNOSUUHMOMRCDEIJAH00153315";1;1;2005;3;1;"S";33;1778;2;2;6;3;3;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;0;"12";NA;"12";"12";NA;"12";0;"12";NA;"12";"12";NA;"12";0
"TQRMNOTXSHMMMRCDEIJAH00152952";1;1;2005;3;1;"S";33;1321;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;3700;"10";NA;"10";"10";NA;"10";925;"9";NA;"9";"9";NA;"9";1838
