"CODUSU";"NRO_HOGAR";"REALIZADA";"ANO4";"TRIMESTRE";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"II1";"II2";"II7";"II8";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH"
"TQRMNOQWSHJLKRCDEHGHJ00155690";2;1;2005;1;44;"N";0;120;3;2;3;1;1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;1480;"7";"8";"6";NA;"8";NA;296;"5";"5";"4";NA;"6";NA;189
"TQRMNOQTYHLMLQCDEHGHJ00010641";1;1;2005;1;44;"N";0;102;4;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;2500;"9";"10";"8";NA;"10";NA;833.33;"9";"9";"8";NA;"9";NA;128
"TQRMNOPPVHLMLQCDEHGHJ00010636";1;1;2005;1;44;"N";0;102;6;3;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPSYHLMLQCDEHGHJ00010637";1;1;2005;1;44;"N";0;102;4;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;2180;"9";"9";"8";NA;"9";NA;436;"7";"7";"5";NA;"8";NA;144
"TQRMNOQWXHJLKRCDEHGHJ00175440";1;1;2005;1;44;"N";0;120;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2054;"9";"9";"8";NA;"9";NA;513.5;"7";"8";"6";NA;"8";NA;177
"TQRMNOQXYHJLKRCDEHGHJ00155691";1;1;2005;1;44;"N";0;120;2;2;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;11;3;8;400;"2";"2";"2";NA;"2";NA;36.36;"1";"1";"1";NA;"1";NA;165
"TQSMNOPVPHLOKQCDEHGHJ00010659";1;1;2005;1;44;"N";0;98;1;1;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;1;2;1350;"7";"8";"5";NA;"8";NA;450;"7";"7";"6";NA;"8";NA;108
"TQRMNOPYXHLOKQCDEHGHJ00010660";1;1;2005;1;44;"N";0;98;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1800;"8";"9";"7";NA;"9";NA;600;"8";"8";"7";NA;"9";NA;173
"TQSMNOPYXHLOKQCDEHGHJ00175449";1;1;2005;1;44;"N";0;98;2;2;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORXWHLOKQCDEHGHJ00010662";1;1;2005;1;44;"N";0;98;3;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;0;4;1714;"8";"9";"6";NA;"9";NA;428.5;"7";"7";"5";NA;"7";NA;145
"TQRMNOPRYHKOKPCDEHGHJ00025695";1;1;2005;1;44;"N";0;87;3;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2425;"9";"10";"8";NA;"10";NA;1212.5;"10";"10";"9";NA;"10";NA;152
"TQRMNOPTVHKOKPCDEHGHJ00025696";1;1;2005;1;44;"N";0;87;3;2;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;2;2;2530;"9";"10";"8";NA;"10";NA;632.5;"8";"9";"7";NA;"9";NA;124
"TQRMNOPYUHKOKPCDEHGHJ00025697";1;1;2005;1;44;"N";0;87;4;3;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQRQHKOKPCDEHGHJ00025698";1;1;2005;1;44;"N";0;87;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQTRHKOKPCDEHGHJ00025699";1;1;2005;1;44;"N";0;87;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQUPHKOKPCDEHGHJ00025700";1;1;2005;1;44;"N";0;87;3;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQQQHMOKNCDEHGHJ00175488";1;1;2005;1;44;"N";0;133;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;4;1;3;2570;"9";"10";"8";NA;"10";NA;642.5;"8";"9";"7";NA;"9";NA;204
"TQRMNOQUPHMOKNCDEHGHJ00175489";1;1;2005;1;44;"N";0;133;3;2;3;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1300;"7";"7";"5";NA;"8";NA;325;"5";"6";"4";NA;"6";NA;122
"TQRMNORVPHMOKNCDEHGHJ00175491";1;1;2005;1;44;"N";0;133;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;895;"5";"6";"4";NA;"6";NA;179;"3";"3";"2";NA;"4";NA;167
"TQRMNOPQTHMMLNCDEHGHJ00175471";1;1;2005;1;44;"N";0;113;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;1300;"7";"7";"5";NA;"8";NA;216.67;"4";"4";"3";NA;"5";NA;141
"TQRMNORSUHMMLNCDEHGHJ00175475";1;1;2005;1;44;"N";0;113;5;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPXRHMMLNCDEHGHJ00175472";1;1;2005;1;44;"N";0;113;3;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;2550;"9";"10";"8";NA;"10";NA;850;"9";"9";"8";NA;"9";NA;215
"TQRMNOQUQHMMLNCDEHGHJ00175473";1;1;2005;1;44;"N";0;113;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1620;"8";"8";"6";NA;"8";NA;405;"6";"7";"5";NA;"7";NA;150
"TQRMNOQUVHLMLMCDEHGHJ00010635";1;1;2005;1;44;"N";0;106;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPPYHLMLMCDEHGHJ00025710";1;1;2005;1;44;"N";0;106;4;1;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1995;"9";"9";"7";NA;"9";NA;997.5;"9";"10";"9";NA;"10";NA;141
"TQSMNOPSWHLMLMCDEHGHJ00010631";1;1;2005;1;44;"N";0;106;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPUYHLMLMCDEHGHJ00010632";1;1;2005;1;44;"N";0;106;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPYTHLMLMCDEHGHJ00010633";1;1;2005;1;44;"N";0;106;4;2;8;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQRUHLMLMCDEHGHJ00010634";1;1;2005;1;44;"N";0;106;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPWTHJKKMCDEHGHJ00155682";1;1;2005;1;44;"N";0;151;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;4;1;3;2600;"9";"10";"9";NA;"10";NA;650;"8";"9";"7";NA;"9";NA;186
"TQRMNORTRHJKKMCDEHGHJ00155684";1;1;2005;1;44;"N";0;151;6;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQURHJKKMCDEHGHJ00155683";1;1;2005;1;44;"N";0;151;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;2300;"9";"9";"8";NA;"9";NA;2300;"10";"10";"10";NA;"10";NA;154
"TQRMNOQRRHKMLLCDEHGHJ00148423";2;1;2005;1;44;"N";0;94;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;1400;"7";"8";"5";NA;"8";NA;466.67;"7";"8";"6";NA;"8";NA;74
"TQRMNOPPUHKMLLCDEHGHJ00148422";1;1;2005;1;44;"N";0;94;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;0;2;2550;"9";"10";"8";NA;"10";NA;1275;"10";"10";"9";NA;"10";NA;157
"TQRMNOPSPHKMLLCDEHGHJ00025669";1;1;2005;1;44;"N";0;94;3;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;670;"4";"4";"3";NA;"4";NA;670;"8";"9";"7";NA;"9";NA;102
"TQRMNOPXVHJOKOCDEHGHJ00155724";1;1;2005;1;44;"N";0;95;3;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;3;2;450;"2";"3";"2";NA;"3";NA;90;"1";"2";"1";NA;"2";NA;88
"TQRMNOQQVHJNKTCDEHGHJ00155721";1;1;2005;1;44;"N";0;106;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;700;"4";"4";"3";NA;"5";NA;233.33;"4";"4";"3";NA;"5";NA;150
"TQRMNOPQQHJNKTCDEHGHJ00155719";1;1;2005;1;44;"N";0;106;3;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2100;"9";"9";"8";NA;"9";NA;525;"7";"8";"6";NA;"8";NA;244
"TQRMNOPYQHJNKTCDEHGHJ00155720";1;1;2005;1;44;"N";0;106;3;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1145;"6";"7";"5";NA;"7";NA;572.5;"8";"8";"7";NA;"8";NA;160
"TQRMNOQTYHJNKTCDEHGHJ00155722";1;1;2005;1;44;"N";0;106;4;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1600;"8";"8";"6";NA;"8";NA;800;"9";"9";"8";NA;"9";NA;152
"TQRMNORTSHJNKTCDEHGHJ00175445";1;1;2005;1;44;"N";0;106;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;950;"6";"6";"4";NA;"6";NA;950;"9";"10";"8";NA;"10";NA;137
"TQRMNOQYWHMMLNCDEHGHJ00175474";1;1;2005;1;44;"N";0;113;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPXVHKNKUCDEHGHJ00025691";1;1;2005;1;44;"N";0;89;3;1;8;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;650;"4";"4";"3";NA;"4";NA;650;"8";"9";"7";NA;"9";NA;104
"TQRMNOPVQHJOKOCDEHGHJ00175446";1;1;2005;1;44;"N";0;95;3;2;3;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;500;"3";"3";"2";NA;"3";NA;100;"2";"2";"1";NA;"2";NA;133
"TQRMNOQRSHKMLPCDEHGHJ00025676";1;1;2005;1;44;"N";0;100;4;3;4;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNORXPHJKKMCDEHGHJ00155685";1;1;2005;1;44;"N";0;151;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;0;1;2270;"9";"9";"8";NA;"9";NA;2270;"10";"10";"10";NA;"10";NA;154
"TQRMNOSRPHLOKQCDEHGHJ00010663";2;1;2005;1;44;"N";0;98;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;2550;"9";"10";"8";NA;"10";NA;2550;"10";"10";"10";NA;"10";NA;111
"TQRMNOPPXHKMLPCDEHGHJ00025672";1;1;2005;1;44;"N";0;100;3;2;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;1;3;2400;"9";"10";"8";NA;"9";NA;600;"8";"8";"7";NA;"9";NA;158
"TQRMNOPYRHKMLPCDEHGHJ00025675";1;1;2005;1;44;"N";0;100;3;2;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;2;2;1160;"6";"7";"5";NA;"7";NA;290;"5";"5";"4";NA;"6";NA;93
"TQRMNOQURHKMLPCDEHGHJ00025677";1;1;2005;1;44;"N";0;100;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;6;2;4;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQTXHMLKUCDEHGHJ00175461";1;1;2005;1;44;"N";0;114;4;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;1200;"7";"7";"5";NA;"7";NA;300;"5";"5";"4";NA;"6";NA;123
"TQRMNOQXSHMLKUCDEHGHJ00175462";1;1;2005;1;44;"N";0;114;6;3;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;6700;"10";"10";"10";NA;"10";NA;1675;"10";"10";"10";NA;"10";NA;124
"TQRMNOQQUHMLKUCDEHGHJ00175460";1;1;2005;1;44;"N";0;114;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;6590;"10";"10";"10";NA;"10";NA;1647.5;"10";"10";"10";NA;"10";NA;160
"TQRMNOPURHMLKUCDEHGHJ00175459";1;1;2005;1;44;"N";0;114;5;2;8;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1600;"8";"8";"6";NA;"8";NA;800;"9";"9";"8";NA;"9";NA;116
"TQRMNOQUSHLOKQCDEHGHJ00010661";1;1;2005;1;44;"N";0;98;4;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1000;"6";"6";"4";NA;"6";NA;500;"7";"8";"6";NA;"8";NA;124
"TQRMNORSUHMOKNCDEHGHJ00175490";1;1;2005;1;44;"N";0;133;2;2;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;979;"6";"6";"4";NA;"6";NA;326.33;"6";"6";"4";NA;"6";NA;137
"TQRMNOPSQHKMLPCDEHGHJ00025673";1;1;2005;1;44;"N";0;100;4;3;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;12;4;8;1580;"8";"8";"6";NA;"8";NA;131.67;"2";"2";"2";NA;"3";NA;140
"TQRMNOQUWHKMLLCDEHGHJ00025671";1;1;2005;1;44;"N";0;94;3;2;5;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQPXHJOKOCDEHGHJ00155725";1;1;2005;1;44;"N";0;95;1;1;6;1;3;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"00";"00";"00";NA;"00";NA;0;"00";"00";"00";NA;"00";NA;83
"TQRMNOPRPHLMKSCDEHGHJ00010624";1;1;2005;1;44;"N";0;99;5;3;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;700;"4";"4";"3";NA;"5";NA;233.33;"4";"4";"3";NA;"5";NA;100
"TQRMNOPTVHLMKSCDEHGHJ00010625";1;1;2005;1;44;"N";0;99;4;3;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPVVHLMKSCDEHGHJ00010626";1;1;2005;1;44;"N";0;99;5;3;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;1100;"6";"7";"5";NA;"7";NA;366.67;"6";"6";"4";NA;"7";NA;78
"TQRMNOPYUHLMKSCDEHGHJ00010627";1;1;2005;1;44;"N";0;99;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;4500;"10";"10";"10";NA;"10";NA;1500;"10";"10";"10";NA;"10";NA;145
"TQRMNOPRTHJNKPCDEHGHJ00155714";1;1;2005;1;44;"N";0;107;2;2;6;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1879;"9";"9";"7";NA;"9";NA;626.33;"8";"9";"7";NA;"9";NA;174
"TQRMNORWSHJNKPCDEHGHJ00175444";1;1;2005;1;44;"N";0;107;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;1450;"7";"8";"6";NA;"8";NA;725;"9";"9";"8";NA;"9";NA;189
"TQRMNOPWUHJNKPCDEHGHJ00155715";1;1;2005;1;44;"N";0;107;3;1;8;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;1900;"9";"9";"7";NA;"9";NA;950;"9";"10";"8";NA;"10";NA;144
"TQRMNOQVUHJNKPCDEHGHJ00155717";1;1;2005;1;44;"N";0;107;2;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1000;"6";"6";"4";NA;"6";NA;500;"7";"8";"6";NA;"8";NA;226
"TQRMNORSWHJNKPCDEHGHJ00155718";1;1;2005;1;44;"N";0;107;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;1600;"8";"8";"6";NA;"8";NA;533.33;"8";"8";"6";NA;"8";NA;131
"TQRMNOPPTHKMKRCDEHGHJ00025661";1;1;2005;1;44;"N";0;110;4;3;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;1;3;2700;"10";"10";"9";NA;"10";NA;675;"8";"9";"7";NA;"9";NA;164
"TQRMNOPSUHKMKRCDEHGHJ00025662";1;1;2005;1;44;"N";0;110;3;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;4;0;4;1150;"6";"7";"5";NA;"7";NA;287.5;"5";"5";"4";NA;"6";NA;217
"TQSMNOPSUHKMKRCDEHGHJ00025663";2;1;2005;1;44;"N";0;110;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1500;"8";"8";"6";NA;"8";NA;375;"6";"7";"4";NA;"7";NA;160
"TQRMNOPVRHKMKRCDEHGHJ00025664";1;1;2005;1;44;"N";0;110;5;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;2800;"10";"10";"9";NA;"10";NA;1400;"10";"10";"9";NA;"10";NA;156
"TQRMNOPXXHKMKRCDEHGHJ00025666";2;1;2005;1;44;"N";0;110;5;3;3;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;4050;"10";"10";"10";NA;"10";NA;810;"9";"9";"8";NA;"9";NA;141
"TQRMNOQQXHKMKRCDEHGHJ00025667";1;1;2005;1;44;"N";0;110;3;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;3600;"10";"10";"9";NA;"10";NA;1200;"10";"10";"9";NA;"10";NA;162
"TQRMNOQTTHKMKRCDEHGHJ00025668";1;1;2005;1;44;"N";0;110;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;2200;"9";"9";"8";NA;"9";NA;2200;"10";"10";"10";NA;"10";NA;105
"TQRMNOQUQHKKKNCDEHGHJ00025644";1;1;2005;1;44;"N";0;156;6;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;7000;"10";"10";"10";NA;"10";NA;1750;"10";"10";"10";NA;"10";NA;347
"TQRMNOQPQHKKKNCDEHGHJ00025642";1;1;2005;1;44;"N";0;156;3;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPVWHKKKNCDEHGHJ00025641";1;1;2005;1;44;"N";0;156;5;2;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;4430;"10";"10";"10";NA;"10";NA;1476.67;"10";"10";"10";NA;"10";NA;198
"TQRMNOPXTHJMKMCDEHGHJ00155693";1;1;2005;1;44;"N";0;100;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;4;2;2;1350;"7";"8";"5";NA;"8";NA;337.5;"6";"6";"4";NA;"6";NA;0
"TQRMNOPURHJMKMCDEHGHJ00155692";1;1;2005;1;44;"N";0;100;2;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1120;"6";"7";"5";NA;"7";NA;560;"8";"8";"6";NA;"8";NA;106
"TQRMNOPQYHJMKMCDEHGHJ00175441";1;1;2005;1;44;"N";0;100;4;2;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;2300;"9";"9";"8";NA;"9";NA;575;"8";"8";"7";NA;"8";NA;100
"TQRMNOPRQHMOLLCDEHGHJ00175496";1;1;2005;1;44;"N";0;108;3;2;4;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1550;"8";"8";"6";NA;"8";NA;516.67;"7";"8";"6";NA;"8";NA;167
"TQRMNOQXWHMOLLCDEHGHJ00175498";1;1;2005;1;44;"N";0;108;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;3;4;1487;"7";"8";"6";NA;"8";NA;212.43;"4";"4";"3";NA;"5";NA;123
"TQRMNORRTHMOLLCDEHGHJ00175500";1;1;2005;1;44;"N";0;108;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;7;5;2;2500;"9";"10";"8";NA;"10";NA;357.14;"6";"6";"4";NA;"7";NA;142
"TQRMNORRVHMOLLCDEHGHJ00175501";1;1;2005;1;44;"N";0;108;1;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;2;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPVPHMOLLCDEHGHJ00175497";1;1;2005;1;44;"N";0;108;4;3;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOPTPHLLKTCDEHGHJ00010613";1;1;2005;1;44;"N";0;111;6;1;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQRUHLLKTCDEHGHJ00025706";1;1;2005;1;44;"N";0;111;2;1;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1200;"7";"7";"5";NA;"7";NA;1200;"10";"10";"9";NA;"10";NA;113
"TQRMNOQUYHLLKTCDEHGHJ00010616";1;1;2005;1;44;"N";0;111;5;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;0;"12";"12";"12";NA;"12";NA;0;"12";"12";"12";NA;"12";NA;0
"TQRMNOQTWHMNKSCDEHGHJ00175484";1;1;2005;1;44;"N";0;105;2;1;3;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;800;"5";"5";"3";NA;"5";NA;800;"9";"9";"8";NA;"9";NA;176
"TQRMNOQXSHMNKSCDEHGHJ00175485";1;1;2005;1;44;"N";0;105;4;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2000;"9";"9";"7";NA;"9";NA;1000;"9";"10";"9";NA;"10";NA;133
"TQRMNORPYHMNKSCDEHGHJ00175486";1;1;2005;1;44;"N";0;105;5;4;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;2500;"9";"10";"8";NA;"10";NA;416.67;"7";"7";"5";NA;"7";NA;200
